Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,class
0.221489031,0.795184338,0.373283521,0.747844644,0.461296293,0.686483827,0.630322974,0.659295304,0.480661649,0.537154068,0.517784681,0.608241137,0.455612558,0.033620509,0.37773872,0.693948699,0.333511111,0.296093537,0.378949244,0.883561341,0.331002514,0.483142338,0.650793167,0.913335518,0.333755523,0.557961761,0.484326581,1,0.481386498,0.304816381,1
0.477837323,0.919846656,0.406357425,0.840847059,0.459294532,0.822303899,0.554229496,0.613230766,0.477117374,0.5878531,0.62353562,0.45458,0.609284693,0.337726077,0.44107302,0.315343636,0.557906443,0.437811544,0.558177462,0.568107814,0.523832337,0.48417848,0.47318051,0.656818014,0.19903857,0.701636756,0.572880844,0.801232535,0.621845919,0.000470396,1
0.991798558,0.903502129,0.403526759,0.866971257,0.210123724,0.916293355,0.386727808,0.783344489,0.448337157,0.685664832,0.777655206,0.17970499,0.821425312,0.409894394,0.747688271,0.732819725,0.766605694,0.76681054,0.789477559,0.478831274,0.442093141,0.467794379,0.696744691,0.730209378,0.473758004,0.306021958,0.283168324,0.733472878,0.591962895,0.018768786,1
0.252385305,0.944764824,0.364614874,0.897053289,0.215812893,0.845448887,0.40893488,0.709245864,0.450653059,0.720228234,0.728829456,0.333415954,0.778969247,0.370484272,0.682896506,0.877003345,0.682575588,0.660477712,0.58114741,0.334323479,0.45980866,0.462989781,0.528028629,0.704478791,0.832573964,0.601002661,0.661767438,0.709754228,0.547257766,0.000357501,1
0.211628518,0.460371467,0.616146112,0.449585045,0.830716427,0.339340473,0.252312988,0.187481024,0.728238269,0.082141673,0.259724447,0.492962284,0.383827807,0.863188615,0.488205567,0.75062911,0.133425085,0,0,1,0.164439386,0.650091257,0.621905346,0.519540847,1,0.412224614,0.550175202,0.215428747,0.093183739,0.050120656,1
0.433455625,0.969045529,0.358158519,0.92199822,0.217635551,0.935581605,0.506946884,0.799852682,0.437756671,0.853607677,0.795490485,0.196055326,0.952393751,0.506124133,0.670843448,0.700009656,0.975474113,0.995773598,0.943140605,0.158019538,0.413066084,0.410552205,0.412648628,0.686114951,0.448955369,0.635287773,0.355925115,0.638297911,0.494771783,0.000470396,1
0.954272263,0.859984355,0.367542814,0.883549278,0.191485237,0.913461201,0.350331277,0.759978105,0.424744553,0.847068541,0.819329561,0.282608041,0.791192839,0.45484092,0.620227454,0.666116984,0.739503215,0.669994871,0.659425594,0.272026838,0.400158251,0.429502155,0.436283248,0.752671437,0.632781956,0.372306324,0,0.499428018,0.680652706,0.002304939,1
0.035767054,0.762978953,0.654689592,0.563658228,0.779122496,0.76810147,0.224112169,0.443158227,0.561676389,0.236260539,0.253441048,1,0.072839711,0.366096686,0,0.322067435,0.19911217,0.249407775,0.313547543,0.262530528,0.606556876,0.561386325,0.501272169,0.65848757,0,0.798989314,0.746099893,0.880398113,0.70356474,0.000470396,1
0.255246419,0.846193406,0.24136973,1,0.205879786,0.892919822,0.567341637,0.814261713,0.430435714,0.916544819,0.913029989,0.026126858,0.909798581,0.043405192,0.925171516,0.711659102,0.868237503,0.848651157,0.84020417,0.650717677,0.210867637,0.408768911,0.641390193,0.838670875,0.81138641,0.522025124,0.420822549,0.63076223,0.565594115,0.098115125,1
0.214489632,0.280218908,0.720628444,0.33589798,0.569638629,0.269984499,0.343829501,0,0.4733053,0,0,0.48100883,0.459352871,0.642347259,0.508458481,0.55577029,0.29829486,0.100687095,0.080367265,0.596375685,0.472446023,0.300754236,0.683575103,0.623894368,0.873057662,0.447402712,0.536070489,0,0.129419588,0.000470396,1
0.433530752,0.969002913,0.352446625,0.920773855,0.219188385,0.928710996,0.501312522,0.795184772,0.440775869,0.881221651,0.798187358,0.170923516,0.901730898,0.079510734,0.689952892,0.745885671,0.981898569,1,0.965857262,0.160484036,0.395485975,0.409094227,0.382463648,0.689811115,0.423450036,0.619548996,0.358566063,0.636293033,0.49355166,0.000470396,1
0.59394721,0.873097739,0.475784579,0.813346793,0.54754504,0.873779882,0.430856958,0.643593571,0.459812705,0.517242994,0.571966127,0.666698909,0.381569895,0.797513544,0.392422955,0,0.453990288,0.372570874,0.492300754,0.275704984,0.55295824,0.513058181,0.687797982,0.62190978,0.384739172,0.555556348,0.572266237,0.764164286,0.52622455,0,1
0,0.956051386,0.400954059,0.79863346,0.38510564,0.825031094,0.408421634,0.638601554,0.47078933,0.809169864,0.673585221,0.553209508,0.584063763,0.790334333,0.611150068,0.740491018,0.649995805,0.643601068,0.77123506,0.816834099,0.488375086,0.475733128,0.575911481,0.809434351,0.419147467,0,0.637425481,0.718802348,0.486926723,0.000470396,1
0.544769859,0.986737093,0.304486504,0.951905296,0.366194978,0.943801924,1,0.757891219,0.460373347,0.955695329,0.94693449,0.171093787,0.845454492,0.63463733,1,0.017757084,0.903716989,0.865572736,0.760614996,0,0.359654968,0.436277037,0.662835715,0.725038008,0.097014575,0.440320639,0.564471759,0.62205701,0.435553922,0.015880557,1
0.95901157,1,0.333338735,0.855588993,0.085047837,0.959848064,0.410448909,0.827283118,0.423995194,0.869463724,0.852477295,0.095314658,0.93353805,0.273661682,0.858309637,0.699897031,0.886508347,0.904621241,0.896656996,0.331878939,0.382790396,0.446698196,0.693675639,0.669368098,0.832167497,0.690991767,0.396578775,0.616458777,0.448942762,0.000470396,1
0.361708655,0.842036554,0.368061309,0.871796747,0.323392248,0.658448787,0.911343889,0.766522445,0.338424936,0.757160797,0.688613047,0.211643283,0.76055578,0.182061747,0.680963163,0.649529635,0.708751667,0.669186621,0.671767148,0.606148849,0.347998513,0.400657591,0.529892031,0,0.884122414,0.223455771,0.401685348,0.869762894,0.357412258,0.637033309,1
1,0.890442137,0.4218195,0.829763831,0.247060514,0.826768372,0.643090236,0.751282507,0.378978809,0.658055206,0.685142686,0.208851185,0.74986475,0.123863901,0.689210763,0.781136314,0.762088571,0.72895573,0.783492001,0.458172954,0.509844106,0.376176868,0.654235023,0.732781264,0.786208388,0.486660707,0.31285444,0.695792278,0.486113965,0.164205713,1
0.595130472,0.758313713,0.524771638,0.729407016,0.738178669,0.782551002,0.428488772,0.551249015,0.526061221,0.414851211,0.539847716,0.679964288,0.404476392,1,0.402993082,0.586196073,0.509754646,0.489835162,0.643317842,0.759658596,0.447498995,0.52026252,0.639089582,0.693187956,0.34127638,0.416626689,0.683833121,0.603202467,0.310088361,0,1
0.636626014,0.956660827,0.422502494,0.782950258,0.542129945,0.917847736,0.550568816,0.677511823,0.462589552,0.67262787,0.677437784,0.482707835,0.514442701,0.569666888,0.537931628,0.123513613,0.726630365,0.624743417,0.740593069,0.260441349,0.473357874,0.454953488,0.380963475,0.696033334,0.275552424,0.574544343,0.50967885,0.745576999,0.573812666,0,1
0.904587799,0.804531512,0.462314111,0.716438405,0.707726858,0.864804101,0.370359608,0.656874408,0.443460174,0.704733617,0.782855652,0.465377271,0.497813856,0.126265544,0.223214719,0.906254472,0.591820902,0.60461361,0.710883171,0.593901781,0.387095804,0.472831044,0.690494304,0.781109508,0.290996744,0.368428447,0.643966509,0.181452068,0.583961698,0.000470396,1
0.602261344,0.79225276,0.409402526,0.840293934,0.143005549,0.79372499,0.448996537,0.628352118,0.476541919,0.971416539,0.679068126,0.403162538,0.637208601,0.379599858,0.715713868,0.419889962,0.796129058,0.702330776,0.859409238,0.376062193,0.25815101,0.525991932,0.574615224,0.794059341,0.462556661,0.49580883,0.515709232,0.460472588,0.563884228,0.001067798,1
0.210501603,0.600790876,0.554276036,0.597902401,0.7974226,0.566574556,0.172316359,0.281749675,0.624045252,0.134432572,0.265709162,0.653522382,0.273559446,0.642449662,0.220464947,0.86303103,0.083758695,0.017489023,0.084562692,0.987229664,0.407127964,0.610863218,0.595183493,0.433851321,0.881429254,0.453894862,0.638418737,0.665843914,0.409879738,0,1
0.502560603,0.890883634,0.284016951,0.945185929,0.275967347,0.855048227,0.997037152,1,0.385170611,0.757050459,1,0.150398059,0.905903709,0.362645404,0.879222801,0.278646532,1,0.754388073,0.8207434,0.190154234,0.193656889,0.371663375,0.543545874,0.805968063,0.710416337,0.498789945,0.347634219,0.543327269,0,0.390150856,1
0.069367925,0.452298819,0.62014218,0.365047006,1,0.611339036,0.358931809,0.233795652,0.41979558,0.153388818,0.202594769,0.924683784,0.182727773,0.484108482,0.174656936,0.551312169,0.301475206,0.334583629,0.350437344,0.493942011,0.57788822,0.268872766,0.698348587,0.65281385,0.110140537,0.709743483,0.834363301,0.993863382,0.096795035,0.000470396,1
0.13219974,0,1,0,0.599711655,0,0,0.042647929,1,0.504720943,0.516834713,0.423215816,0.66908793,0.719123116,0.682420057,0.598951188,0.537965803,0.393602064,0.372009537,0.494786608,0.668348417,0.559122399,0.111924946,0.476063475,0.691288335,1,0.399629577,0.827795025,0.567906648,0.047034861,1
0.00750025,0.789132568,0.375302965,0.868770011,0.412639539,0.819119317,0.502919622,0.616088997,0.453890511,0.903102092,0.626641331,0.490909445,0.395362003,0.428867086,0.446220305,0.447662495,0.358969282,0.445910087,0.425691992,0.716833353,0.408178812,0.468381896,0.583139718,0.729312268,0.49283043,0.426169217,0.308514479,0.455578851,0.72862455,0.000517435,1
0.539755084,0.819886915,0.533887287,0.678134506,0.926267796,0.672259646,0.264230876,0.392069214,0.526624247,0.377255965,0.347307855,0.806723794,0,0.32707921,0.125268403,0.586685981,0,0.034147016,0.150150247,0.882760699,0.61366695,0.592997022,0.748112628,0.6940245,0.81830962,0.351939907,0.764091825,0.89999947,0.718517287,0.004017179,1
0.34258239,0.969023431,0.355196796,0.921363364,0.218440724,0.932019067,0.504025363,0.797432284,0.439322181,0.867926034,0.796888864,0.183024017,0.926124124,0.284917185,0.680752048,0.72379722,0.978805312,0.997965066,0.954919612,0.159297426,0.403950472,0.409796216,0.396997157,0.68803148,0.435730381,0.627126926,0.357294495,0.637258345,0.494139127,0.000470396,1
0.581557398,0.71515123,0.521758141,0.821762349,0.430360022,0.931783663,0.602118102,0.621712215,0.293712353,0.863622252,0.858884704,0.522478705,0.550573731,0.412723789,0.541471533,0.401094841,0.803991417,0.700060762,0.846547392,0.105383078,0.230002396,0.807304015,0.14681111,0.66353159,0.662263188,0.603241634,0.550178548,0.670272994,1,0.000357501,1
0.908995292,0.974704987,0.267663271,0.900979227,0.106092818,0.888517918,0.480457013,0.803232487,0.430406717,0.959277347,0.829071973,0.11133551,0.974854279,0.55751747,0.81129911,0.813609659,0.948969782,0.894017939,0.924599692,0.285438361,0.500291641,0.444658297,0.530122214,0.675410687,0.474207741,0.436284354,0.228264954,0.621218904,0.478685006,0.168378123,1
